date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-07-23 13:29:15,mariacadenas,,0,0,0,"BBC News - Russian LGBT activist Yelena Grigoryeva murdered in St Petersburg",,,,1153658335951851520,https://twitter.com/mariacadenas/status/1153658335951851520
2019-07-20 21:27:00,mariacadenas,,0,0,0,"There is magic in youth theater. Spending Saturday afternoon watching young actors bring Harry Potter to life.",,,,1152691402062516224,https://twitter.com/mariacadenas/status/1152691402062516224
2019-07-20 15:59:03,mariacadenas,,0,0,0,"Every member of Trump’s new human rights commission is an anti-LGBTQ activist / LGBTQ Nation",,,,1152608867576008707,https://twitter.com/mariacadenas/status/1152608867576008707
2019-07-20 14:05:48,mariacadenas,,0,0,2,"Republicans' Quest for a White America Is Destroying America | Time",,,,1152580368484093952,https://twitter.com/mariacadenas/status/1152580368484093952
2019-07-20 00:25:31,mariacadenas,phoenikera,0,0,0,"Lol ",,,,1152373937415655429,https://twitter.com/mariacadenas/status/1152373937415655429
2019-07-19 17:57:50,mariacadenas,pajaronian,0,0,0,"Great news! Bringing Watsonville’s healthcare back to local ownership",,,,1152276372049428485,https://twitter.com/mariacadenas/status/1152276372049428485
2019-07-08 19:53:21,mariacadenas,,0,0,0,"“there is — without question and for whatever reasons — still a massive gap between men’s and women’s World Cup bonuses.” #EqualPay",,,#EqualPay,1148319177008021504,https://twitter.com/mariacadenas/status/1148319177008021504
2019-07-07 18:54:10,mariacadenas,,0,0,0,"@SCCVonline is hiring a Program Manager and Administrative Assistant. Take a look and share among your networks. https://www.sccvonline.org/jobs.html",,@SCCVonline,,1147941897735983105,https://twitter.com/mariacadenas/status/1147941897735983105
2019-07-07 01:40:25,mariacadenas,,0,0,0,"Song of the day @SeinaboSey #IOweYouNothing",,@SeinaboSey,#IOweYouNothing,1147681745526910977,https://twitter.com/mariacadenas/status/1147681745526910977
2019-07-06 18:48:44,mariacadenas,SenFeinstein,0,0,2,"With all due respect, accountability measures should have been negotiated before signing off the equivalent of a blank check.",,,,1147578141310779392,https://twitter.com/mariacadenas/status/1147578141310779392
